Program ID,Program Name,Program Address,Program City,Postal Code,Phone Number,Type of Program,Day Care Y/N,Out of School Care Y/N,Preschool Y/N,Capacity,Inspection Date,Inspection Reason,Non Compliance,Enforcement Action,Remedy Date
606AB520CAD7811DB5C8A19538CEF7FB,REAL HEROES LEARNING CENTRE,UNIT 107- 4620 48 STREET,STONY PLAIN,T7Z1L4,5879368531,FACILITY-BASED PROGRAM,Y,N,N,54,2025-08-06,INSPECTION,,,NULL
606AB520CAD7811DB5C8A19538CEF7FB,REAL HEROES LEARNING CENTRE,UNIT 107- 4620 48 STREET,STONY PLAIN,T7Z1L4,5879368531,FACILITY-BASED PROGRAM,Y,N,N,54,2025-09-08,COMPLAINT INVESTIGATION,6(1)(a) - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2025-10-01
4CB403764599CC0E06EAEFC2E6C61F7C,RECHOUSE - ANDREW SIBBALD ELEMENTARY,1711 LAKE BONAVISTA DRIVE SE,CALGARY,T2J2X9,4038269736,FACILITY-BASED PROGRAM,N,Y,N,100,2025-01-28,INSPECTION,,,NULL
4CB403764599CC0E06EAEFC2E6C61F7C,RECHOUSE - ANDREW SIBBALD ELEMENTARY,1711 LAKE BONAVISTA DRIVE SE,CALGARY,T2J2X9,4038269736,FACILITY-BASED PROGRAM,N,Y,N,100,2025-05-21,INCIDENT REPORT,6(1)(a) - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,2025-06-06
4CB403764599CC0E06EAEFC2E6C61F7C,RECHOUSE - ANDREW SIBBALD ELEMENTARY,1711 LAKE BONAVISTA DRIVE SE,CALGARY,T2J2X9,4038269736,FACILITY-BASED PROGRAM,N,Y,N,100,2025-06-06,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
4CB403764599CC0E06EAEFC2E6C61F7C,RECHOUSE - ANDREW SIBBALD ELEMENTARY,1711 LAKE BONAVISTA DRIVE SE,CALGARY,T2J2X9,4038269736,FACILITY-BASED PROGRAM,N,Y,N,100,2025-10-02,INSPECTION,,,NULL
24A263F95CDEB8E35B96073DBE83CBB7,RECHOUSE - LAKE BONAVISTA ELEMENTARY,1015 - 120 AVENUE SE,CALGARY,T2J2L1,4038267851,FACILITY-BASED PROGRAM,N,Y,N,54,2024-10-18,INSPECTION,,,NULL
24A263F95CDEB8E35B96073DBE83CBB7,RECHOUSE - LAKE BONAVISTA ELEMENTARY,1015 - 120 AVENUE SE,CALGARY,T2J2L1,4038267851,FACILITY-BASED PROGRAM,N,Y,N,54,2025-10-21,INSPECTION,,,NULL
24A263F95CDEB8E35B96073DBE83CBB7,RECHOUSE - LAKE BONAVISTA ELEMENTARY,1015 - 120 AVENUE SE,CALGARY,T2J2L1,4038267851,FACILITY-BASED PROGRAM,N,Y,N,54,2025-12-05,COMPLAINT INVESTIGATION,,,NULL
4D4A241884B25784980A79DBB81334CE,RECHOUSE - MCKENZIE TOWNE ELEMENTARY,679 PRESTWICK CIRCLE SE,CALGARY,T2Z0V3,5872161111,FACILITY-BASED PROGRAM,N,Y,N,56,2024-10-29,INSPECTION,,,NULL
4D4A241884B25784980A79DBB81334CE,RECHOUSE - MCKENZIE TOWNE ELEMENTARY,679 PRESTWICK CIRCLE SE,CALGARY,T2Z0V3,5872161111,FACILITY-BASED PROGRAM,N,Y,N,56,2025-06-18,INSPECTION,,,NULL
4D4A241884B25784980A79DBB81334CE,RECHOUSE - MCKENZIE TOWNE ELEMENTARY,679 PRESTWICK CIRCLE SE,CALGARY,T2Z0V3,5872161111,FACILITY-BASED PROGRAM,N,Y,N,56,2025-12-01,INCIDENT REPORT,,,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-01-16,INSPECTION,,,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-09-17,INSPECTION,,,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-10-16,INCIDENT REPORT,6(b) - Accident or illness - Child receives medical attention,ORDER TO REMEDY,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-10-16,INCIDENT REPORT,6(1)(a) - Comply with program plan in accordance with Section 2(a)& 5(b),ORDER TO REMEDY,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-10-16,INCIDENT REPORT,6(a) - Accident or illness - Child's parent is notified of incident,ORDER TO REMEDY,NULL
D937D4447815366F915D63ABC457E992,RECHOUSE - SAM LIVINGSTON ELEMENTARY,12011 BONAVENTURE DRIVE SE,CALGARY,T2J3G7,4036695634,FACILITY-BASED PROGRAM,N,Y,N,130,2025-10-24,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
AEDD68399189C37412BDD9D9778D875B,RED APPLE DAYCARE,#100/101 8944 182 STREET,EDMONTON,T5T2E3,7804432789,FACILITY-BASED PROGRAM,Y,Y,N,70,2024-11-13,INSPECTION,,,NULL
AEDD68399189C37412BDD9D9778D875B,RED APPLE DAYCARE,#100/101 8944 182 STREET,EDMONTON,T5T2E3,7804432789,FACILITY-BASED PROGRAM,Y,Y,N,70,2024-11-13,COMPLAINT INVESTIGATION,,,NULL
AEDD68399189C37412BDD9D9778D875B,RED APPLE DAYCARE,#100/101 8944 182 STREET,EDMONTON,T5T2E3,7804432789,FACILITY-BASED PROGRAM,Y,Y,N,70,2024-11-20,INCIDENT REPORT,,,NULL
AEDD68399189C37412BDD9D9778D875B,RED APPLE DAYCARE,#100/101 8944 182 STREET,EDMONTON,T5T2E3,7804432789,FACILITY-BASED PROGRAM,Y,Y,N,70,2025-05-20,INSPECTION,24(a) - Portable record - For child as per s.22,NOTICE OF NON-COMPLIANCE,2025-05-20
AEDD68399189C37412BDD9D9778D875B,RED APPLE DAYCARE,#100/101 8944 182 STREET,EDMONTON,T5T2E3,7804432789,FACILITY-BASED PROGRAM,Y,Y,N,70,2025-10-31,INSPECTION,,,NULL
278233C66CDA9B3BCE72630053EA55F0,RED DEER FAMILY DAY HOME PROGRAM,100-6700 76 STREET,RED DEER,T4P4G6,4033477973,FAMILY DAY HOME,N,N,N,192,2025-03-06,INSPECTION,,,NULL
278233C66CDA9B3BCE72630053EA55F0,RED DEER FAMILY DAY HOME PROGRAM,100-6700 76 STREET,RED DEER,T4P4G6,4033477973,FAMILY DAY HOME,N,N,N,192,2025-03-06,INSPECTION,,,NULL
278233C66CDA9B3BCE72630053EA55F0,RED DEER FAMILY DAY HOME PROGRAM,100-6700 76 STREET,RED DEER,T4P4G6,4033477973,FAMILY DAY HOME,N,N,N,192,2025-03-14,INSPECTION,,,NULL
278233C66CDA9B3BCE72630053EA55F0,RED DEER FAMILY DAY HOME PROGRAM,100-6700 76 STREET,RED DEER,T4P4G6,4033477973,FAMILY DAY HOME,N,N,N,192,2025-03-25,INSPECTION,,,NULL
383EEBDE6DB3919FDB7E02605CDB94F5,RED DEER GYMNASTIC ASSOCIATION,3031 - 30 AVENUE,RED DEER,T4R2Z7,4033424940,FACILITY-BASED PROGRAM,N,N,Y,24,2024-10-28,INSPECTION,,,NULL
383EEBDE6DB3919FDB7E02605CDB94F5,RED DEER GYMNASTIC ASSOCIATION,3031 - 30 AVENUE,RED DEER,T4R2Z7,4033424940,FACILITY-BASED PROGRAM,N,N,Y,24,2025-10-16,INSPECTION,,,NULL
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2024-07-03,INSPECTION,25(2)(a) - Core requirements - New staff/volunteer must provide criminal record check within 8 weeks of commencement,ORDER TO REMEDY,2024-07-04
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-01-17,INSPECTION,24(a) - Portable record - For child as per s.22,ORDER TO REMEDY,2025-01-30
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-01-17,INSPECTION,4(1)(a) - Off-site activity and emergency evacuation - Parent advised of the activity,ORDER TO REMEDY,2025-01-30
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-01-17,INSPECTION,5(2) - Emergency and safety contacts and procedures  - Emergency after hours number and evacuation procedures posted on premises,ORDER TO REMEDY,2025-01-30
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-08-14,COMPLAINT INVESTIGATION,,,NULL
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-08-14,INSPECTION,13(c) - Nutrition - Infant nutrition clearly labelled with infant's name,NOTICE OF NON-COMPLIANCE,2025-08-14
189417D53CEDD08335A776E2605E7C75,RED DEER MONTESSORI,C9 5580 45 STREET,RED DEER,T4N1L1,4033408877,FACILITY-BASED PROGRAM,Y,N,N,68,2025-08-14,INSPECTION,10(1)(b)(ii) - Medication - Administered according to labelled directions,ORDER TO REMEDY,2025-08-20
ABE9DB3CA1EEEDA906EB0E6E3B235801,RED DEER POLYTECHNIC CHILD CARE CENTRE,ROOM 1601 100 DONALD BLVD.,RED DEER,T4R0V5,4033573600,FACILITY-BASED PROGRAM,Y,N,N,50,2024-12-03,INSPECTION,,,NULL
ABE9DB3CA1EEEDA906EB0E6E3B235801,RED DEER POLYTECHNIC CHILD CARE CENTRE,ROOM 1601 100 DONALD BLVD.,RED DEER,T4R0V5,4033573600,FACILITY-BASED PROGRAM,Y,N,N,50,2025-07-21,INSPECTION,,,NULL
ABE9DB3CA1EEEDA906EB0E6E3B235801,RED DEER POLYTECHNIC CHILD CARE CENTRE,ROOM 1601 100 DONALD BLVD.,RED DEER,T4R0V5,4033573600,FACILITY-BASED PROGRAM,Y,N,N,50,2025-12-15,INSPECTION,,,NULL
656BAE4C594055A7A8C74C8B5F9134AA,RED ROSE DAYCARE,15830 STONY PLAIN ROAD,EDMONTON,T5P3Z6,7807051060,FACILITY-BASED PROGRAM,Y,Y,N,77,2024-10-21,INSPECTION,,,NULL
656BAE4C594055A7A8C74C8B5F9134AA,RED ROSE DAYCARE,15830 STONY PLAIN ROAD,EDMONTON,T5P3Z6,7807051060,FACILITY-BASED PROGRAM,Y,Y,N,77,2025-03-25,VARIANCE REQUEST,,,NULL
656BAE4C594055A7A8C74C8B5F9134AA,RED ROSE DAYCARE,15830 STONY PLAIN ROAD,EDMONTON,T5P3Z6,7807051060,FACILITY-BASED PROGRAM,Y,Y,N,77,2025-06-16,INSPECTION,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-26,INCIDENT REPORT,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2024-08-30,COMPLAINT INVESTIGATION,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2024-10-23,INSPECTION,4(1)(b) - Off-site activity and emergency evacuation - Parent consented in writing,ORDER TO REMEDY,2024-11-06
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-03-11,INSPECTION,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-05-02,INCIDENT REPORT,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-08-07,INSPECTION,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-09-10,INCIDENT REPORT,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-11-07,COMPLAINT INVESTIGATION,,,NULL
97189AADB8438DD89638D8D838CF315C,REDCLIFF TINY TOTS,115 BROADWAY AVE W,REDCLIFF,T0J2P0,4035941391,FACILITY-BASED PROGRAM,Y,N,N,75,2025-11-12,CONSULTATION,,,NULL
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2024-07-09,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2024-08-08,INCIDENT REPORT,,,NULL
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2024-08-29,INSPECTION,10(3)(b)(i) - Medication - Medication needed by a particular child is accessable only to that child and staff,NOTICE OF NON-COMPLIANCE,2024-08-29
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-02-26,INSPECTION,24(b) - Portable record - Telephone numbers of local emergency response and poison control,NOTICE OF NON-COMPLIANCE,2025-02-26
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-02-26,INSPECTION,15(c) - Manner of feeding - No beverages provided to children during rest periods,NOTICE OF NON-COMPLIANCE,2025-02-26
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-02-26,INSPECTION,10(3)(b)(i) - Medication - Medication needed by a particular child is accessable only to that child and staff,NOTICE OF NON-COMPLIANCE,2025-02-26
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-09-02,INCIDENT REPORT,7(2) - Incident reporting - Report each incident to director in manner required by statutory director,ORDER TO REMEDY,2025-09-16
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-09-16,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
1D16916CC3F1C8E17CE28DDF0B561351,REMINGTON YMCA CHILD DEVELOPMENT CENTRE,108 QUARRY PARK ROAD SE,CALGARY,T2C5R1,4033518287,FACILITY-BASED PROGRAM,Y,N,N,63,2025-09-16,INSPECTION,,,NULL
6FD8943362BEE88D4798128C288DFDF5,RENAISSANCE MONTESSORI ACADEMY,536 9 AVENUE SE,CALGARY,T2G4V9,4039265455,FACILITY-BASED PROGRAM,Y,N,N,32,2025-10-07,INITIAL LICENCE INSPECTION,,,NULL
33A58DE1D5DD0CBFA34673ED1D4139A1,RENERT JUNIOR KINDERGARTEN,14 ROYAL VISTA LINK NW,CALGARY,T3R0K4,5873921100,FACILITY-BASED PROGRAM,Y,N,N,96,2024-09-26,INSPECTION,,,NULL
33A58DE1D5DD0CBFA34673ED1D4139A1,RENERT JUNIOR KINDERGARTEN,14 ROYAL VISTA LINK NW,CALGARY,T3R0K4,5873921100,FACILITY-BASED PROGRAM,Y,N,N,96,2025-01-13,CRITICAL INCIDENT REPORT,,,NULL
33A58DE1D5DD0CBFA34673ED1D4139A1,RENERT JUNIOR KINDERGARTEN,14 ROYAL VISTA LINK NW,CALGARY,T3R0K4,5873921100,FACILITY-BASED PROGRAM,Y,N,N,96,2025-07-22,INSPECTION,,,NULL
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2024-11-12,INSPECTION,,,NULL
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2025-02-20,COMPLAINT INVESTIGATION,28(1)(d) - Minimum staffing and general supervision - Children at all times supervised,ORDER TO REMEDY,2025-03-11
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2025-03-11,FOLLOW UP TO ENFORCEMENT ACTION,,,NULL
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2025-05-27,INSPECTION,,,NULL
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2025-11-07,INSPECTION,,,NULL
84E9563B05CBA558B3E8443F68C590EA,RICHARD SECORD OUT OF SCHOOL CARE,4025 117 STREET,EDMONTON,T6J1T4,7804370921,FACILITY-BASED PROGRAM,N,Y,N,60,2025-11-26,COMPLAINT INVESTIGATION,,,NULL
11B33B5C5C68DADEED5EE70573C07BDD,RICHARD SECORD OUT OF SCHOOL CARE #2,3935 114 STREET,EDMONTON,T6J1M3,7804370921,FACILITY-BASED PROGRAM,N,Y,N,55,2024-09-30,INSPECTION,,,NULL
11B33B5C5C68DADEED5EE70573C07BDD,RICHARD SECORD OUT OF SCHOOL CARE #2,3935 114 STREET,EDMONTON,T6J1M3,7804370921,FACILITY-BASED PROGRAM,N,Y,N,55,2025-02-18,INSPECTION,,,NULL
11B33B5C5C68DADEED5EE70573C07BDD,RICHARD SECORD OUT OF SCHOOL CARE #2,3935 114 STREET,EDMONTON,T6J1M3,7804370921,FACILITY-BASED PROGRAM,N,Y,N,55,2025-08-19,INSPECTION,,,NULL
62551A41B309A0AFF9FD88E2C8802F96,RICHMOND CHILDCARE ASSOCIATION (KNOBHILL),2433 26TH AVE SW,CALGARY,T2T5Y5,4038044777,FACILITY-BASED PROGRAM,N,Y,N,47,2024-11-22,INSPECTION,,,NULL
62551A41B309A0AFF9FD88E2C8802F96,RICHMOND CHILDCARE ASSOCIATION (KNOBHILL),2433 26TH AVE SW,CALGARY,T2T5Y5,4038044777,FACILITY-BASED PROGRAM,N,Y,N,47,2025-06-06,VARIANCE REQUEST,,,NULL
62551A41B309A0AFF9FD88E2C8802F96,RICHMOND CHILDCARE ASSOCIATION (KNOBHILL),2433 26TH AVE SW,CALGARY,T2T5Y5,4038044777,FACILITY-BASED PROGRAM,N,Y,N,47,2025-06-06,INSPECTION,,,NULL
DBE6EDD9D612D9377BDFBFB590385922,RICHMOND DAYCARE LTD.,"3, 2308 - 24 STREET SW",CALGARY,T2T5H8,4034023999,FACILITY-BASED PROGRAM,Y,N,N,50,2024-12-11,INSPECTION,,,NULL
DBE6EDD9D612D9377BDFBFB590385922,RICHMOND DAYCARE LTD.,"3, 2308 - 24 STREET SW",CALGARY,T2T5H8,4034023999,FACILITY-BASED PROGRAM,Y,N,N,50,2025-02-14,VARIANCE REQUEST,,,NULL
DBE6EDD9D612D9377BDFBFB590385922,RICHMOND DAYCARE LTD.,"3, 2308 - 24 STREET SW",CALGARY,T2T5H8,4034023999,FACILITY-BASED PROGRAM,Y,N,N,50,2025-07-23,INSPECTION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-01-09,INITIAL LICENCE INSPECTION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-01-13,CONSULTATION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-04-16,INSPECTION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-05-23,VARIANCE REQUEST,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-06-09,CONSULTATION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-07-30,INSPECTION,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-10-01,VARIANCE REQUEST,,,NULL
7F00F8B47CC4B1E4A0E09F11EE18AD80,RIDGE KIDS PLAYCARE,"SUITE 104, 15101 102 STREET",GRANDE PRAIRIE,T8V7C9,7808323312,FACILITY-BASED PROGRAM,Y,N,N,60,2025-10-22,VARIANCE REQUEST,,,NULL
93EF4619F591324F0C3118D13710EE47,RIDGEVALLEY PLAYSCHOOL,LOT 1 RIDGEVALLEY ROAD,CROOKED CREEK,T0H0Y0,7809573995,FACILITY-BASED PROGRAM,N,N,Y,24,2024-10-09,INSPECTION,,,NULL
93EF4619F591324F0C3118D13710EE47,RIDGEVALLEY PLAYSCHOOL,LOT 1 RIDGEVALLEY ROAD,CROOKED CREEK,T0H0Y0,7809573995,FACILITY-BASED PROGRAM,N,N,Y,24,2025-05-28,INSPECTION,,,NULL
BBCF4B4C2711F9C6359481697134287D,RIGHT START DAYCARE,332 - 41 AVENUE NE,CALGARY,T2E2N3,4034607376,FACILITY-BASED PROGRAM,Y,N,N,96,2024-11-12,INSPECTION,,,NULL
BBCF4B4C2711F9C6359481697134287D,RIGHT START DAYCARE,332 - 41 AVENUE NE,CALGARY,T2E2N3,4034607376,FACILITY-BASED PROGRAM,Y,N,N,96,2025-01-09,VARIANCE REQUEST,,,NULL
BBCF4B4C2711F9C6359481697134287D,RIGHT START DAYCARE,332 - 41 AVENUE NE,CALGARY,T2E2N3,4034607376,FACILITY-BASED PROGRAM,Y,N,N,96,2025-07-16,INSPECTION,,,NULL
37EC3BA9AFC53C72D15D54CD5965573B,RIGHTCHOICE AGENCY,206 10123 - 157 STREET NW,EDMONTON,T5P2T9,7809323124,FAMILY DAY HOME,N,N,N,60,NULL,NULL,NULL,NULL,NULL
A5E95732B109DC48E53A27CAD8B1EFE0,RIMBEY NURSERY SCHOOL,5109 54 STREET,RIMBEY,T0C2J0,4038432813,FACILITY-BASED PROGRAM,N,N,Y,22,2024-11-21,INSPECTION,,,NULL
A5E95732B109DC48E53A27CAD8B1EFE0,RIMBEY NURSERY SCHOOL,5109 54 STREET,RIMBEY,T0C2J0,4038432813,FACILITY-BASED PROGRAM,N,N,Y,22,2025-12-01,INSPECTION,,,NULL
9F28A46AF9F43C1416C89207AB1FAD6F,RIO TERRACE COMMUNITY PRESCHOOL,15500 76 AVENUE,EDMONTON,T5R4L8,7804870640,FACILITY-BASED PROGRAM,N,N,Y,14,2024-10-09,INSPECTION,,,NULL
9F28A46AF9F43C1416C89207AB1FAD6F,RIO TERRACE COMMUNITY PRESCHOOL,15500 76 AVENUE,EDMONTON,T5R4L8,7804870640,FACILITY-BASED PROGRAM,N,N,Y,14,2025-04-02,INSPECTION,,,NULL
9F28A46AF9F43C1416C89207AB1FAD6F,RIO TERRACE COMMUNITY PRESCHOOL,15500 76 AVENUE,EDMONTON,T5R4L8,7804870640,FACILITY-BASED PROGRAM,N,N,Y,14,2025-10-15,INSPECTION,,,NULL
341CB9DC75EA94C035CAF1EE291D3650,RISE 'N SHINE EARLY LEARNING CENTRE,2362 23 AVE,EDMONTON,T6T0R1,7807529786,FACILITY-BASED PROGRAM,Y,Y,N,93,2024-07-04,INSPECTION,,,NULL
341CB9DC75EA94C035CAF1EE291D3650,RISE 'N SHINE EARLY LEARNING CENTRE,2362 23 AVE,EDMONTON,T6T0R1,7807529786,FACILITY-BASED PROGRAM,Y,Y,N,93,2025-01-14,INSPECTION,,,NULL
341CB9DC75EA94C035CAF1EE291D3650,RISE 'N SHINE EARLY LEARNING CENTRE,2362 23 AVE,EDMONTON,T6T0R1,7807529786,FACILITY-BASED PROGRAM,Y,Y,N,93,2025-07-17,INSPECTION,,,NULL
61FFE16941E4F2BEFA94110A2F6607ED,RISING PILLARS CHILDCARE,24 AUBURN BAY BLVD SE,CALGARY,T3M0V7,4032992244,FACILITY-BASED PROGRAM,Y,N,N,70,2024-07-03,INSPECTION,,,NULL
61FFE16941E4F2BEFA94110A2F6607ED,RISING PILLARS CHILDCARE,24 AUBURN BAY BLVD SE,CALGARY,T3M0V7,4032992244,FACILITY-BASED PROGRAM,Y,N,N,70,2024-12-17,COMPLAINT INVESTIGATION,20(a)(iii) - Furnishings and equipment - Indoor and outdoor furnishings sufficient quantity and variety for children,ORDER TO REMEDY,2025-01-09
